episode,timestep,reward,cost
6749,6750000,-1.0485,0.0
6751,6752000,3.0482,-22.0
6753,6754000,5.4623,-6.0
6755,6756000,1.0629,-92.0
6757,6758000,3.9638,-10.0
6759,6760000,5.4186,-33.0
6761,6762000,3.8281,-31.5
6763,6764000,6.7719,-31.5
6765,6766000,2.1969,0.0
6767,6768000,0.178,-8.0
6769,6770000,1.3834,-65.5
6771,6772000,4.0088,-261.0
6773,6774000,2.4824,-10.5
6775,6776000,3.8704,-88.0
6777,6778000,-0.9047,-10.0
6779,6780000,-0.5599,-100.0
6781,6782000,-0.272,0.0
6783,6784000,1.3457,-27.5
6785,6786000,3.7207,-11.5
6787,6788000,-1.3797,0.0
6789,6790000,2.5301,-8.5
6791,6792000,2.3174,-99.5
6793,6794000,3.5658,-13.5
6795,6796000,-2.3304,0.0
6797,6798000,3.8647,-352.0
6799,6800000,2.4936,-55.0
6801,6802000,1.4422,-8.5
6803,6804000,1.0572,-12.5
6805,6806000,0.2203,-42.5
6807,6808000,0.3102,0.0
6809,6810000,0.9674,-12.0
6811,6812000,-1.2598,0.0
6813,6814000,1.0526,-18.5
6815,6816000,2.3508,-97.5
6817,6818000,2.2678,-118.0
6819,6820000,-1.1737,0.0
6821,6822000,0.415,-5.5
6823,6824000,3.484,-44.0
6825,6826000,1.5907,-12.5
6827,6828000,0.3137,-427.0
6829,6830000,-0.7839,-10.0
6831,6832000,0.6557,-19.5
6833,6834000,0.0616,0.0
6835,6836000,-0.1435,-8.5
6837,6838000,-1.6154,0.0
6839,6840000,2.5429,0.0
6841,6842000,1.1288,-18.5
6843,6844000,3.2182,-13.5
6845,6846000,2.2454,-16.0
6847,6848000,2.7493,-22.0
6849,6850000,0.0181,0.0
6851,6852000,3.0713,-111.5
6853,6854000,-1.0625,-39.5
6855,6856000,4.3149,-78.5
6857,6858000,4.8713,-9.5
6859,6860000,1.4741,0.0
6861,6862000,0.4359,0.0
6863,6864000,0.4376,-26.5
6865,6866000,3.1726,-228.5
6867,6868000,2.7423,-186.0
6869,6870000,5.076,0.0
6871,6872000,5.3956,-10.5
6873,6874000,1.5015,-2.5
6875,6876000,0.5897,0.0
6877,6878000,0.5017,0.0
6879,6880000,1.7388,-4.0
6881,6882000,0.9649,0.0
6883,6884000,2.4543,-27.5
6885,6886000,-1.9043,-72.5
6887,6888000,-1.0597,-105.5
6889,6890000,1.3836,-10.5
6891,6892000,6.5072,-34.5
6893,6894000,0.1486,-66.0
6895,6896000,4.3318,-66.5
6897,6898000,1.1209,-70.0
6899,6900000,0.3587,-111.0
6901,6902000,3.018,-18.5
6903,6904000,-0.7611,0.0
6905,6906000,2.4609,0.0
6907,6908000,1.0265,0.0
6909,6910000,1.8654,-25.0
6911,6912000,2.9139,-12.5
6913,6914000,-0.8757,-62.0
6915,6916000,-0.3619,0.0
6917,6918000,-0.0733,-2.5
6919,6920000,3.6491,-83.5
6921,6922000,-0.6587,0.0
6923,6924000,0.9255,-6.0
6925,6926000,2.4262,-102.5
6927,6928000,-1.4464,-24.5
6929,6930000,-1.8291,0.0
6931,6932000,5.8067,-38.0
6933,6934000,-0.0096,-15.5
6935,6936000,1.295,-11.0
6937,6938000,1.3703,-14.0
6939,6940000,1.1847,0.0
6941,6942000,3.4565,-12.5
6943,6944000,4.3547,0.0
6945,6946000,-1.4526,0.0
6947,6948000,0.7172,0.0
6949,6950000,5.6586,-52.0
6951,6952000,1.2601,0.0
6953,6954000,2.5385,0.0
